product_id,change_date,category_id,category_code,before_views,after_views,increase_views,before_carts,after_carts,increase_carts,before_purchases,after_purchases,increase_purchases,before_price,after_price
1004856,2019-10-01 07:13:17+00:00,2053013555631882655,100,300,133028,132728,231,61034,60803,2897,939270,936373,130.75999450683594,124.11000061035156
1004856,2019-10-01 15:04:38+00:00,2053013555631882655,100,899,132429,131530,670,60595,59925,8692,933475,924783,130.75999450683594,124.11000061035156
1004856,2019-10-01 18:57:45+00:00,2053013555631882655,100,1081,132247,131166,783,60482,59699,11467,930700,919233,132.8699951171875,124.11000061035156
1004856,2019-10-02 05:58:12+00:00,2053013555631882655,100,1301,132027,130726,968,60297,59329,14088,928079,913991,132.8699951171875,124.11000061035156
1004856,2019-10-02 10:03:51+00:00,2053013555631882655,100,1639,131689,130050,1248,60017,58769,17095,925072,907977,132.8699951171875,124.11000061035156
1005115,2019-10-01 07:13:24+00:00,2053013555631882655,100,101,80822,80721,87,34700,34613,2672,908053,905381,975.5700073242188,912.5
1004856,2019-10-03 05:14:22+00:00,2053013555631882655,100,2328,131000,128672,1748,59517,57769,25871,916296,890425,132.8699951171875,124.11000061035156
1004856,2019-10-03 09:21:53+00:00,2053013555631882655,100,2705,130623,127918,1985,59280,57295,28584,913583,884999,132.8699951171875,124.11000061035156
1004856,2019-10-03 13:22:23+00:00,2053013555631882655,100,2986,130342,127356,2191,59074,56883,31061,911106,880045,132.8699951171875,124.11000061035156
1004856,2019-10-03 16:58:54+00:00,2053013555631882655,100,3192,130136,126944,2322,58943,56621,34077,908090,874013,132.8699951171875,124.11000061035156
1004856,2019-10-04 04:20:58+00:00,2053013555631882655,100,3528,129800,126272,2492,58773,56281,37240,904927,867687,132.8699951171875,124.11000061035156
1004856,2019-10-04 08:18:06+00:00,2053013555631882655,100,4024,129304,125280,2730,58535,55805,40137,902030,861893,132.8699951171875,124.11000061035156
1005115,2019-10-03 05:14:17+00:00,2053013555631882655,100,859,80064,79205,697,34090,33393,24490,886235,861745,975.5700073242188,912.5
1004767,2019-10-01 03:00:29+00:00,2053013555631882655,100,10,102207,102197,7,44412,44405,210,861465,861255,254.82000732421875,235.60000610351562
1004767,2019-10-01 07:13:15+00:00,2053013555631882655,100,225,101992,101767,175,44244,44069,2199,859476,857277,254.82000732421875,235.60000610351562
